,start_time,end_time,p_values
13658,1251280619.807129,1251280629.707031,1.0
13659,1251281114.052735,1251281121.237304,0.022472
13660,1251281124.408692,1251281132.592895,0.05542
13661,1251281366.552735,1251281374.070312,0.101852
13662,1251281667.902344,1251281676.017578,1.0
13663,1251281692.819336,1251281700.552734,1.0
13664,1251281807.416504,1251281814.454101,1.0
13665,1251282142.001953,1251282149.160156,1e-06
13666,1251283476.135987,1251283484.41455,0.99951
13667,1251283827.987305,1251283836.784179,0.647451
13668,1251283924.992188,1251283933.136718,0.024962
13669,1251284151.742188,1251284159.459961,1.0
13670,1251285290.708985,1251285297.841797,0.00045
13671,1251285746.263672,1251285753.524414,1.0
13672,1251286448.983887,1251286456.821289,0.03478
13673,1251286512.557618,1251286520.012207,1.0
13674,1251286811.611328,1251286819.980468,1.0
13675,1251287050.035157,1251287058.770385,0.935619
13676,1251287430.366211,1251287438.890625,1.0
13677,1251287537.192627,1251287544.949463,1.0
13678,1251292238.926758,1251292247.358398,1.0
13679,1251292318.270508,1251292327.85205,0.053108
13680,1251292533.039551,1251292543.609375,0.386903
13681,1251292686.240723,1251292696.302246,0.989487
13682,1251293238.500977,1251293246.225586,0.992248
13683,1251293284.153321,1251293292.784668,0.99999
13684,1251293303.224366,1251293310.296875,0.0
13685,1251293530.269532,1251293538.085937,0.0
13686,1251293640.577149,1251293647.658081,0.0
13687,1251293820.19336,1251293829.109375,0.0
13688,1251293902.281739,1251293910.394531,0.0
13689,1251293946.559571,1251293953.630371,0.0
13690,1251294017.021485,1251294024.659179,0.0
13691,1251294042.391602,1251294049.925781,0.0
13692,1251294164.819336,1251294174.1875,0.0
13693,1251294206.94336,1251294214.793945,0.0
13694,1251294551.864991,1251294561.173828,0.0
13695,1251294607.084961,1251294614.520507,0.0
13696,1251294836.701172,1251294844.041992,0.0
13697,1251294943.592774,1251294952.631836,0.0
13698,1251294961.15625,1251294968.93457,0.0
13699,1251295058.308594,1251295069.256469,0.0
13700,1251295434.212891,1251295441.4375,0.0
13701,1251295447.166016,1251295455.219726,0.0
13702,1251295524.323243,1251295531.624755,0.0
13703,1251295556.178711,1251295564.013672,0.0
13704,1251296228.28125,1251296235.328735,0.0
13705,1251296238.96875,1251296246.5,0.0
13706,1251296247.25,1251296257.077148,0.0
13707,1251296767.023438,1251296777.27124,1.6e-05
13708,1251296925.255371,1251296932.991333,0.003138
13709,1251297010.417969,1251297018.748047,1.0
13710,1251297642.986328,1251297650.520752,0.226589
13711,1251297804.614258,1251297811.773437,0.951331
13712,1251297939.606934,1251297947.902343,0.0004
13713,1251298186.730469,1251298195.208496,1e-06
13714,1251298374.389649,1251298381.640136,0.00017
13715,1251298802.323731,1251298809.745117,1.0
13716,1251300059.212891,1251300067.667968,0.302218
13717,1251300362.008301,1251300369.163208,1.0
13718,1251300502.15918,1251300509.917968,1.0
13719,1251300719.329102,1251300727.763672,1.0
13720,1251300766.175293,1251300773.942382,1e-06
13721,1251301189.702149,1251301197.80957,1.0
13722,1251301703.873536,1251301711.111084,1.0
13723,1251301997.322632,1251302005.137695,0.08653
13724,1251302413.295655,1251302421.357422,1.0
13725,1251302578.728516,1251302587.321289,1.0
13726,1251302734.164063,1251302743.169922,0.005157
13727,1251303261.8125,1251303268.90332,1.0
13728,1251303602.507813,1251303610.643554,1.0
13729,1251303660.720703,1251303668.159179,1.0
13730,1251303820.778321,1251303829.426269,1.0
13731,1251304020.293213,1251304027.829467,0.008492
13732,1251304165.581055,1251304172.801757,2e-06
13733,1251304297.28418,1251304305.127929,0.170262
13734,1251304404.800537,1251304412.495117,1.0
13735,1251305250.615235,1251305258.651123,0.136278
13736,1251305363.200684,1251305373.409179,1.0
13737,1251305544.769532,1251305553.899414,0.999677
13738,1251305899.0,1251305906.422851,1e-06
13739,1251305970.753418,1251305977.977661,1e-06
13740,1251305982.586914,1251305989.813476,1.0
13741,1251306171.31543,1251306178.781738,1e-06
13742,1251306404.897461,1251306411.974609,1e-06
13743,1251306412.024414,1251306419.792968,0.010332
13744,1251306770.46875,1251306777.801757,0.024581
13745,1251306886.924317,1251306894.044922,0.000143
13746,1251306978.646485,1251306986.867187,0.034754
13747,1251307055.982422,1251307065.0,1.0
13748,1251307254.897461,1251307262.257812,0.204621
13749,1251307442.863282,1251307450.677246,1.0
13750,1251307694.583008,1251307702.238281,0.011481
13751,1251307704.661133,1251307712.391357,0.994319
13752,1251308006.315308,1251308017.271728,4.1e-05
13753,1251308076.011719,1251308083.036499,0.999991
13754,1251308088.529297,1251308095.855468,5.4e-05
13755,1251308578.237549,1251308587.93164,1e-05
13756,1251308595.84375,1251308604.851562,0.000589
13757,1251308666.557618,1251308675.187255,1.0
13758,1251309127.240235,1251309134.926757,1.0
13759,1251309167.533203,1251309175.913086,0.999999
13760,1251309427.638672,1251309434.883789,1.0
13761,1251309744.168946,1251309751.728515,1.0
13762,1251309784.34375,1251309792.978515,1.0
13763,1251310262.625,1251310270.190796,1.0
13764,1251310595.859375,1251310604.994873,1.0
13765,1251310614.100098,1251310621.515136,0.999979
13766,1251310729.476563,1251310736.63269,7.5e-05
13767,1251310790.545411,1251310800.813171,1e-06
13768,1251310820.6875,1251310830.163818,1.0
13769,1251310855.049805,1251310863.937988,1.0
13770,1251311045.151368,1251311052.213867,1e-06
13771,1251311143.164063,1251311151.304687,0.044943
13772,1251311231.0,1251311240.045898,1.0
13773,1251311932.176758,1251311939.777343,1e-06
13774,1251312569.324219,1251312576.586425,0.120463
13775,1251312620.320313,1251312629.846008,1.0
13776,1251312939.506348,1251312948.102172,1.0
13777,1251313588.177735,1251313595.356933,1.0
13778,1251313623.753907,1251313631.201416,1.0
13779,1251313929.585938,1251313937.844726,1e-06
13780,1251314268.203125,1251314275.824218,0.999988
13781,1251314439.113282,1251314447.091797,0.580657
13782,1251314652.392578,1251314661.224609,1.0
13783,1251314975.53711,1251314986.783691,1.0
13784,1251315624.110352,1251315635.907348,1.0
13785,1251315931.796875,1251315938.892578,1.0
13786,1251316051.457032,1251316058.792968,0.0
13787,1251316168.52295,1251316176.282226,0.0
13788,1251316622.729981,1251316631.279297,0.0
13789,1251316890.885254,1251316906.627929,0.0
13790,1251316951.070313,1251316958.201904,0.0
13791,1251317077.3125,1251317087.134765,0.0
13792,1251317262.293946,1251317269.613281,0.0
13793,1251317404.914307,1251317412.097168,0.0
13794,1251317855.754639,1251317863.307617,0.0
13795,1251317969.727051,1251317977.106445,0.0
13796,1251318122.839112,1251318132.625,0.0
13797,1251318229.547852,1251318238.096679,0.0
13798,1251318283.804688,1251318292.252929,0.0
13799,1251318425.623047,1251318434.079101,0.0
13800,1251318705.658203,1251318713.800048,0.0
13801,1251318771.500977,1251318779.717834,0.0
13802,1251319038.132813,1251319047.027832,0.0
13803,1251319117.710938,1251319124.789062,0.0
13804,1251319277.3125,1251319286.672851,0.0
13805,1251319798.590821,1251319806.96167,0.0
13806,1251319913.441407,1251319925.492187,0.0
13807,1251320108.455567,1251320115.492187,0.0
13808,1251320804.181885,1251320811.605713,0.0
13809,1251321158.333985,1251321168.165039,0.0
13810,1251321512.981446,1251321520.485351,0.0
13811,1251321546.871094,1251321555.23291,0.0
13812,1251321642.617188,1251321652.4375,0.0
13813,1251321718.840821,1251321726.664062,0.0
13814,1251321802.337891,1251321810.914062,0.0
13815,1251322173.395508,1251322180.707031,1.0
13816,1251322191.886719,1251322201.375,1.0
13817,1251322340.47461,1251322348.693359,1.0
13818,1251322371.958741,1251322379.947021,1.0
13819,1251322472.783203,1251322479.916015,1.0
13820,1251322746.397217,1251322754.550781,1.0
13821,1251322934.494141,1251322944.59375,1.0
13822,1251323016.186524,1251323023.300781,1.0
13823,1251323142.135498,1251323150.116211,1.0
13824,1251323188.900269,1251323200.12207,1.0
13825,1251323284.84375,1251323293.0,1.0
13826,1251323375.442383,1251323382.597656,1e-06
13827,1251323445.855957,1251323453.304687,1.0
13828,1251323570.865235,1251323578.176757,0.013282
13829,1251323968.257325,1251323975.27539,1.0
13830,1251324016.439942,1251324024.271484,0.0923
13831,1251324380.323243,1251324388.323242,1.0
13832,1251324880.783203,1251324887.811035,1.0
13833,1251325093.59961,1251325102.288086,1.0
13834,1251325161.299805,1251325169.945312,1.0
13835,1251325234.259766,1251325242.329101,1.0
13836,1251325269.807618,1251325279.024414,1.0
13837,1251325500.913086,1251325509.175903,1.0
13838,1251325634.321289,1251325641.787109,1.0
13839,1251325744.286133,1251325753.972656,1.0
13840,1251325765.199219,1251325772.429687,1.0
13841,1251326099.5,1251326107.353515,1e-06
13842,1251326584.767578,1251326593.209961,1.0
13843,1251326758.461914,1251326766.801757,0.924382
13844,1251327279.078858,1251327288.109375,0.999492
13845,1251327374.948487,1251327382.103515,1.0
13846,1251327384.725586,1251327391.765136,1.0
13847,1251327814.75,1251327822.642089,1.0
13848,1251328205.711426,1251328213.8927,0.52069
13849,1251328285.481446,1251328293.49707,1e-06
13850,1251329265.972046,1251329274.628418,1.0
13851,1251329305.424805,1251329312.46289,1.0
13852,1251329702.930664,1251329710.271484,1.0
13853,1251329753.097657,1251329760.182129,1.0
13854,1251330864.494141,1251330872.378418,1.0
13855,1251330983.083008,1251330990.950195,1.0
13856,1251331049.052735,1251331056.5,1e-06
13857,1251331683.177246,1251331694.0,1.0
13858,1251331934.46875,1251331941.700805,0.074809
13859,1251332167.532227,1251332174.645263,1.0
13860,1251332185.173828,1251332192.436523,1.0
13861,1251332199.776368,1251332208.980957,1.0
13862,1251333330.528321,1251333337.625,1.0
13863,1251333507.151612,1251333516.62207,1.0
13864,1251333568.197266,1251333575.673828,1.0
13865,1251333728.091309,1251333735.125,1.0
13866,1251333922.488526,1251333931.973388,1.0
13867,1251334247.508789,1251334254.767578,1.0
13868,1251334385.488282,1251334392.796875,0.172749
13869,1251334784.741211,1251334791.795898,1.0
13870,1251335478.196289,1251335487.271484,1.0
13871,1251335686.662049,1251335694.246093,1.0
13872,1251335845.494141,1251335853.601074,1e-06
13873,1251335951.597657,1251335958.664062,0.021931
13874,1251336370.070313,1251336377.490234,1.0
13875,1251336430.552735,1251336440.518676,1.0
13876,1251337267.398438,1251337274.877319,1.0
13877,1251337318.283203,1251337326.609863,0.363819
13878,1251338097.992188,1251338105.220703,1.0
13879,1251338361.473633,1251338368.822265,1.0
13880,1251338576.251953,1251338586.007812,0.002034
13881,1251338922.988282,1251338934.382812,0.185912
13882,1251339049.175782,1251339056.387695,1.0
13883,1251339359.78833,1251339367.050537,1.0
13884,1251339821.543946,1251339829.276367,0.0
13885,1251339964.019532,1251339971.09375,0.0
13886,1251340152.808594,1251340160.835937,0.0
13887,1251340869.916016,1251340877.025879,0.0
13888,1251341227.914063,1251341234.990966,0.0
13889,1251341448.658203,1251341455.725586,0.0
13890,1251341664.528321,1251341673.710205,0.0
13891,1251341710.28125,1251341718.319336,0.0
13892,1251342236.742188,1251342244.748047,0.0
13893,1251342504.841065,1251342512.297851,0.0
13894,1251342552.13086,1251342559.224121,0.0
13895,1251343237.945313,1251343245.760742,0.0
13896,1251343433.732666,1251343441.566406,0.0
13897,1251343593.124146,1251343600.312744,0.0
13898,1251343680.020508,1251343687.126464,0.0
13899,1251343986.693116,1251343993.852539,0.0
13900,1251344115.353516,1251344122.599609,0.0
13901,1251344209.882813,1251344217.731445,0.0
13902,1251344596.867188,1251344605.917968,0.0
13903,1251344705.889649,1251344713.425781,0.0
13904,1251344763.282227,1251344770.501464,0.0
13905,1251344842.460938,1251344850.435547,0.0
13906,1251345465.035645,1251345476.586914,0.0
13907,1251345797.798828,1251345804.888672,1.0
13908,1251346009.868164,1251346017.071777,1.0
13909,1251346048.25,1251346055.358398,0.960494
13910,1251346585.772461,1251346593.701172,1e-06
13911,1251346923.232422,1251346930.329101,0.908122
13912,1251347309.659912,1251347316.99707,1.0
13913,1251347538.101075,1251347545.160156,1.0
13914,1251348408.248658,1251348415.972656,1.0
13915,1251348547.936524,1251348557.128906,1.0
13916,1251348620.067383,1251348627.33789,1.0
13917,1251353010.989991,1251353018.320312,0.244073
13918,1251353053.75293,1251353061.057861,1e-06
13919,1251353291.642029,1251353298.943359,0.992792
13920,1251353373.982422,1251353386.9375,1.0
13921,1251353631.94458,1251353638.99414,1e-06
13922,1251353691.140625,1251353700.219726,2.6e-05
13923,1251353701.592774,1251353709.664062,1.0
13924,1251353924.679688,1251353933.543701,1.0
13925,1251354762.862183,1251354770.323852,1.0
13926,1251354904.567383,1251354912.977539,0.090674
13927,1251356146.049805,1251356154.581298,1.0
13928,1251356318.552735,1251356326.06604,0.046837
13929,1251356366.232911,1251356373.438476,1.0
13930,1251356631.469727,1251356638.663574,1.0
13931,1251356926.210938,1251356935.882812,1e-06
13932,1251357341.335938,1251357348.711425,1.0
13933,1251357519.096192,1251357526.957519,1.0
13934,1251357945.249512,1251357952.350097,0.005529
13935,1251358726.5,1251358734.246338,0.000371
13936,1251358938.588623,1251358948.130859,0.017214
13937,1251359317.001953,1251359324.267089,1.0
13938,1251360873.510743,1251360880.978515,0.4764
13939,1251361040.802735,1251361052.3833,1.0
13940,1251361175.957032,1251361183.120117,1.0
13941,1251361424.351563,1251361432.71289,1.0
13942,1251361819.322266,1251361829.96289,1.0
13943,1251361878.708985,1251361886.238281,0.987748
13944,1251361886.712891,1251361894.671386,1.0
13945,1251361925.999024,1251361934.664672,0.002172
13946,1251362523.103516,1251362530.107055,0.059792
13947,1251362633.969056,1251362643.617797,0.254322
13948,1251363928.644043,1251363936.724853,1.0
13949,1251364778.047852,1251364786.136718,1.0
13950,1251364936.921387,1251364946.171875,1.0
13951,1251365218.932618,1251365226.838379,1.0
13952,1251365278.06897,1251365288.3208,1.0
13953,1251366577.871094,1251366585.509765,0.019107
13954,1251366849.825196,1251366859.274414,0.11231
13955,1251367896.373719,1251367903.440673,0.631009
13956,1251367950.633789,1251367960.414062,0.927921
13957,1251368078.972657,1251368087.148437,0.022146
13958,1251368102.704102,1251368110.888183,0.927044
13959,1251368517.577149,1251368524.610351,1.0
13960,1251369524.375,1251369532.195312,1.0
13961,1251369688.829102,1251369696.354492,0.001381
13962,1251370107.824463,1251370115.048828,0.929517
13963,1251370115.671875,1251370123.028076,1.0
13964,1251370805.713868,1251370815.101562,1e-06
13965,1251371560.820313,1251371568.234863,1.0
13966,1251371696.067383,1251371704.285766,1.0
13967,1251372267.751953,1251372274.826172,0.993937
13968,1251372535.678711,1251372542.763183,0.000715
13969,1251372877.53125,1251372885.762695,1.0
13970,1251373414.66211,1251373422.884277,0.914002
13971,1251373793.268555,1251373802.091064,0.007544
13972,1251373819.295899,1251373828.231445,0.994239
13973,1251373901.90625,1251373909.708007,0.976482
13974,1251374198.280274,1251374205.618164,1.0
13975,1251374280.667969,1251374287.783691,1.0
13976,1251374497.625,1251374509.176757,0.086153
13977,1251374600.952393,1251374608.060058,1.0
13978,1251374855.175782,1251374866.067627,7.4e-05
13979,1251375527.90625,1251375537.459961,1e-06
13980,1251375940.152344,1251375947.219238,0.945734
13981,1251376477.500977,1251376485.070312,0.105053
13982,1251376786.436524,1251376794.261963,1.0
13983,1251376893.074219,1251376900.431396,0.15484
13984,1251377262.878907,1251377270.138672,1.0
13985,1251377692.953125,1251377700.28125,1.0
13986,1251378105.817871,1251378113.357422,1.0
13987,1251379119.767334,1251379127.398437,1.0
13988,1251379296.113282,1251379305.663086,1.0
13989,1251380701.955078,1251380709.615234,1e-06
13990,1251381357.17334,1251381365.146728,1.0
13991,1251381695.516114,1251381705.294922,1.0
13992,1251382183.44336,1251382191.311523,0.61775
13993,1251382911.070313,1251382918.357422,1.0
13994,1251382951.977539,1251382959.024902,1e-06
13995,1251383692.557618,1251383701.44873,0.712628
13996,1251386679.124024,1251386686.364746,0.026025
13997,1251387146.703125,1251387155.114502,0.0
13998,1251387512.652954,1251387519.958007,0.0
13999,1251387774.667969,1251387784.105957,0.0
14000,1251394626.091797,1251394633.232422,0.0
14001,1251394647.742188,1251394655.675781,0.0
14002,1251394772.615479,1251394781.365234,0.0
14003,1251395022.62793,1251395030.273437,0.0
14004,1251395339.355469,1251395348.125244,0.0
14005,1251395355.740235,1251395364.61914,0.0
14006,1251395404.086914,1251395412.814575,0.0
14007,1251395416.907715,1251395424.728515,0.0
14008,1251395545.16211,1251395552.853515,0.0
14009,1251395590.446289,1251395598.290771,0.0
14010,1251395710.230469,1251395718.416015,0.0
14011,1251395840.471436,1251395848.159179,0.0
14012,1251395942.06836,1251395949.632812,0.0
14013,1251396007.403809,1251396018.220703,0.0
14014,1251399777.476563,1251399785.797546,0.0
14015,1251399969.84375,1251399977.554687,0.0
14016,1251400180.69336,1251400188.03125,0.0
14017,1251400214.322266,1251400221.894043,0.0
14018,1251400243.017029,1251400250.809204,0.0
14019,1251400445.110352,1251400452.228759,0.0
14020,1251400547.804688,1251400557.425781,0.0
14021,1251400624.294922,1251400632.569336,0.0
14022,1251400805.368287,1251400815.9375,0.0
14023,1251400853.829102,1251400863.484375,0.0
14024,1251401289.911988,1251401298.208984,0.0
14025,1251402194.664551,1251402201.75,0.0
14026,1251402495.028321,1251402504.75,0.0
14027,1251402826.229493,1251402834.154785,1.0
14028,1251403072.80188,1251403080.056152,0.523529
14029,1251403608.02002,1251403615.265136,1.0
14030,1251404174.145142,1251404182.173828,1.0
14031,1251404560.375977,1251404572.467285,1.0
14032,1251404624.338868,1251404635.1875,0.341463
14033,1251405614.871582,1251405622.565429,0.999897
14034,1251405726.122071,1251405733.733398,1.0
14035,1251405782.001465,1251405790.227539,0.990457
14036,1251405967.836914,1251405975.080078,0.000392
14037,1251406505.207276,1251406514.74707,0.092136
14038,1251407023.281372,1251407031.208496,1e-06
14039,1251407961.991211,1251407969.80664,1.0
14040,1251408159.98877,1251408175.054199,1.0
14041,1251408426.171875,1251408436.466797,1.0
14042,1251409275.230469,1251409287.250488,6.5e-05
14043,1251410063.556641,1251410072.407959,0.999992
14044,1251410208.702637,1251410216.788086,1.0
14045,1251410383.806641,1251410390.936523,0.760393
14046,1251410673.5625,1251410681.514648,1.0
14047,1251411232.492188,1251411240.859375,1.0
14048,1251411463.74292,1251411471.78125,1.0
14049,1251411922.776368,1251411930.333007,1.0
14050,1251412006.84668,1251412016.3125,0.999907
14051,1251412067.839844,1251412074.986816,0.997083
14052,1251412221.795166,1251412229.083252,1.0
14053,1251412276.494873,1251412283.760254,0.999994
14054,1251412893.125,1251412900.352295,0.330679
14055,1251413153.032715,1251413161.235351,0.510668
14056,1251413655.429688,1251413667.945312,1.0
14057,1251413711.694825,1251413719.176757,1e-06
14058,1251414398.120118,1251414405.597656,1.0
14059,1251414643.25293,1251414650.331054,0.222174
14060,1251414970.394654,1251414978.40039,1e-06
14061,1251415781.236084,1251415789.0083,1.0
14062,1251416042.503907,1251416049.544922,0.8426
14063,1251416081.646485,1251416089.041992,1.0
14064,1251416532.520508,1251416540.044922,1.0
14065,1251416612.714844,1251416623.242187,1e-06
14066,1251416786.603516,1251416793.742187,1.0
14067,1251416967.924805,1251416974.954834,1.0
14068,1251417036.484375,1251417043.844726,1.0
14069,1251417071.12793,1251417079.573486,1.0
14070,1251417420.220703,1251417427.752929,0.997713
14071,1251417621.163575,1251417629.519531,1.0
14072,1251418081.588135,1251418089.632812,1e-06
14073,1251418320.258789,1251418328.602539,1.0
14074,1251418349.973633,1251418358.158691,1e-06
14075,1251418866.686524,1251418874.190429,0.999966
14076,1251419171.571289,1251419180.320312,1e-06
14077,1251419846.416504,1251419853.491699,0.978878
14078,1251420046.016602,1251420054.574218,1.0
14079,1251420313.28125,1251420322.580444,0.442709
14080,1251421795.515625,1251421803.654297,1.0
14081,1251421933.348389,1251421940.977295,1.0
14082,1251423426.902344,1251423434.818115,0.999994
14083,1251423470.330078,1251423478.237304,1.0
14084,1251423569.035645,1251423576.192138,0.0
14085,1251423843.538575,1251423851.361328,0.0
14086,1251424212.835389,1251424222.78125,0.0
14087,1251424309.244141,1251424316.441406,0.0
14088,1251424382.121094,1251424389.526367,0.0
14089,1251424492.359375,1251424499.552246,0.0
14090,1251424664.001465,1251424671.144531,0.0
14091,1251425347.583985,1251425357.586914,0.0
14092,1251425441.874024,1251425452.350586,0.0
14093,1251425520.809571,1251425528.365234,0.0
14094,1251425779.415284,1251425787.602539,0.0
14095,1251426222.005371,1251426229.231933,0.0
14096,1251426254.959961,1251426263.235412,0.0
14097,1251426324.97168,1251426332.579101,0.0
14098,1251426913.001953,1251426921.964843,0.0
14099,1251426951.813477,1251426960.164062,0.0
14100,1251427648.95459,1251427656.151367,0.0
14101,1251427779.461914,1251427786.61914,0.0
14102,1251427906.559327,1251427914.874023,0.0
14103,1251428700.06128,1251428709.675781,0.0
14104,1251429462.621094,1251429469.8479,0.0
14105,1251429846.591797,1251429854.374511,0.0
14106,1251430000.14917,1251430008.265625,0.0
14107,1251430158.685547,1251430165.848877,0.0
14108,1251430320.385254,1251430328.118652,0.0
14109,1251430658.209717,1251430665.454101,0.0
14110,1251430712.839478,1251430720.162597,0.0
14111,1251430888.402344,1251430896.227539,0.0
14112,1251430948.272461,1251430956.547851,0.0
14113,1251431059.769532,1251431071.842773,0.239214
14114,1251432125.891602,1251432134.830078,1.0
14115,1251432190.273438,1251432198.667968,0.999977
14116,1251432229.205078,1251432237.153808,1.0
14117,1251434240.361328,1251434248.19519,0.328584
14118,1251436403.976563,1251436411.861328,0.765452
14119,1251437776.996094,1251437785.195312,1e-06
14120,1251438808.831543,1251438816.297851,1.0
14121,1251439237.788086,1251439246.65625,1.0
14122,1251439250.58252,1251439258.4375,1.0
14123,1251439544.662354,1251439553.11145,0.585649
14124,1251439576.625489,1251439583.853271,0.714629
14125,1251441653.321289,1251441660.856445,0.006168
14126,1251441788.66211,1251441796.529419,0.005639
14127,1251441805.758789,1251441815.30664,1.0
14128,1251442659.802735,1251442667.299804,1.0
14129,1251442848.180664,1251442855.519531,1.0
14130,1251444628.938355,1251444636.085937,0.057581
14131,1251445189.737793,1251445199.319213,0.995787
14132,1251445719.681641,1251445729.577148,7e-06
14133,1251445736.0,1251445743.334961,1e-06
14134,1251446014.737305,1251446027.787597,1.0
14135,1251446148.847657,1251446158.060058,1.0
14136,1251446436.129639,1251446444.674316,0.039126
14137,1251446855.389649,1251446862.63916,1.0
14138,1251446913.937012,1251446922.061523,1.0
14139,1251447378.449707,1251447386.232422,0.037859
14140,1251447494.071289,1251447503.990234,0.79324
14141,1251447527.498047,1251447535.122558,1.0
14142,1251449027.0,1251449034.449463,1e-06
14143,1251449054.467286,1251449061.644531,1e-06
14144,1251449212.625,1251449221.84375,0.999979
14145,1251449609.751465,1251449617.635742,0.089993
14146,1251449716.136719,1251449727.75,1e-06
14147,1251450544.75,1251450551.776367,4e-06
14148,1251451314.067383,1251451321.180664,0.555137
14149,1251454693.671875,1251454704.496093,1e-06
14150,1251454776.086426,1251454784.062988,1.0
14151,1251454935.125,1251454945.290527,1e-06
14152,1251455185.391602,1251455193.285156,1e-06
14153,1251455378.105469,1251455389.038208,1.0
14154,1251455539.224121,1251455546.84375,1.3e-05
14155,1251455561.773438,1251455571.638916,1e-06
14156,1251456140.847474,1251456149.953125,0.052904
14157,1251456592.394532,1251456600.322265,1e-06
14158,1251456856.167969,1251456863.564941,1.0
14159,1251457093.715332,1251457102.636718,0.999974
14160,1251457762.135254,1251457770.857422,0.475536
14161,1251457790.076172,1251457797.975097,1.0
14162,1251457917.751221,1251457924.949218,1e-06
14163,1251458435.249024,1251458443.52832,1e-06
14164,1251458828.0,1251458836.197998,0.001265
14165,1251458857.645996,1251458864.737793,1.0
14166,1251459005.50293,1251459014.46936,1.0
14167,1251459380.34668,1251459390.59082,0.161457
14168,1251459657.645996,1251459664.96643,0.988861
14169,1251459961.725586,1251459969.67163,0.056334
14170,1251460231.289673,1251460239.271118,1.0
14171,1251460508.547852,1251460515.558105,1.0
14172,1251461436.129639,1251461443.136718,1.0
14173,1251461576.528321,1251461583.851562,0.000106
14174,1251461645.916016,1251461653.089843,0.000137
14175,1251462157.961914,1251462166.130859,0.004655
14176,1251462354.960938,1251462363.5,1.0
14177,1251462964.118164,1251462971.137695,0.018474
14178,1251463265.213868,1251463272.992248,0.001288
14179,1251464136.774414,1251464144.144531,1.0
14180,1251464449.530762,1251464456.562255,1.0
14181,1251464519.62024,1251464526.964843,1.0
14182,1251464879.697266,1251464888.835937,0.999943
14183,1251464918.899414,1251464927.332031,0.0
14184,1251464969.84375,1251464979.120117,0.0
14185,1251465128.9375,1251465136.296264,0.0
14186,1251465353.823243,1251465362.058593,0.0
14187,1251465863.044922,1251465870.891601,0.0
14188,1251467012.319336,1251467020.537109,0.0
14189,1251467553.195313,1251467563.700195,0.0
14190,1251468641.476563,1251468652.324218,0.0
14191,1251469151.491211,1251469159.882812,0.0
14192,1251469472.178711,1251469479.486816,0.0
14193,1251470199.279297,1251470208.615722,0.0
14194,1251470763.585205,1251470771.339599,0.0
14195,1251470827.261719,1251470835.039062,0.0
14196,1251471092.858399,1251471100.085449,0.0
14197,1251471352.913086,1251471360.519531,0.0
14198,1251471409.058594,1251471416.271484,0.0
14199,1251471680.035157,1251471687.143554,0.0
14200,1251472305.278809,1251472312.510742,0.0
14201,1251472784.19043,1251472791.286621,0.0
14202,1251472994.870118,1251473001.978027,0.0
14203,1251473179.070313,1251473186.431396,0.0
14204,1251473391.864746,1251473399.46289,0.0
14205,1251473604.785157,1251473612.073242,0.0
14206,1251473666.894532,1251473674.077148,0.0
14207,1251474468.2417,1251474476.302734,0.0
14208,1251475199.977539,1251475207.385742,0.0
14209,1251476351.940918,1251476359.773437,0.0
14210,1251476500.43042,1251476507.78125,0.0
14211,1251476748.006836,1251476755.353027,0.0
14212,1251477890.979981,1251477898.188476,0.0
14213,1251478192.25,1251478199.441406,0.0
14214,1251478325.861328,1251478333.557617,0.0
14215,1251478394.367188,1251478401.601562,0.0
14216,1251479300.309571,1251479308.438476,0.987384
14217,1251479440.646485,1251479448.321289,1.0
14218,1251479606.887207,1251479613.925781,0.022788
14219,1251479732.265137,1251479740.976562,0.030528
14220,1251479969.0625,1251479976.318847,1.0
14221,1251479981.296875,1251479989.380371,0.004987
14222,1251480241.234375,1251480249.376953,1.0
14223,1251480249.675782,1251480256.957519,0.985553
14224,1251480613.697266,1251480620.738281,0.048694
14225,1251480950.95044,1251480959.073242,1.0
14226,1251480990.819336,1251480999.117187,0.999967
14227,1251481579.167969,1251481587.60498,1.0
14228,1251481878.226563,1251481886.045898,1e-06
14229,1251482329.323243,1251482337.295898,1.0
14230,1251482707.471192,1251482714.636718,1e-06
14231,1251483054.236328,1251483061.34375,1.0
14232,1251483566.619385,1251483574.528808,1.0
14233,1251483747.205078,1251483757.448059,1.0
14234,1251483988.561524,1251483995.623657,0.070827
14235,1251484539.663575,1251484546.833007,0.000521
14236,1251484672.348877,1251484679.418945,1.0
14237,1251484996.730469,1251485003.741211,0.999814
14238,1251485309.09668,1251485316.265625,1.0
14239,1251486048.576172,1251486057.702148,0.873793
14240,1251486153.464478,1251486161.890991,1.0
14241,1251486785.931641,1251486793.93164,1.0
14242,1251487692.543946,1251487700.25,1.0
14243,1251487779.879883,1251487789.044922,0.99996
14244,1251488078.556641,1251488088.551757,1e-06
14245,1251488247.935547,1251488255.160156,1.0
14246,1251488729.218262,1251488736.644531,1.0
14247,1251489162.460938,1251489169.600586,1.0
14248,1251489629.074219,1251489637.236084,1.0
14249,1251489647.177735,1251489654.896484,1.0
14250,1251489871.529175,1251489879.920898,0.185339
14251,1251490166.704102,1251490174.540527,1e-06
14252,1251490306.718506,1251490314.125,1.0
14253,1251490340.861328,1251490348.697265,1.0
14254,1251490706.445313,1251490715.126464,1.0
14255,1251490721.828125,1251490729.568115,1.0
14256,1251490836.864258,1251490844.877441,1.0
