,start_time,end_time,p_values
49286,1382583045.09961,1382583053.849121,0.0
49287,1382583221.395508,1382583230.077148,0.0
49288,1382583330.520508,1382583338.450195,0.0
49289,1382583361.0,1382583368.416015,0.0
49290,1382584280.833252,1382584290.25,0.0
49291,1382584327.830567,1382584335.02539,0.0
49292,1382584415.418946,1382584424.537841,0.0
49293,1382584654.282593,1382584661.387451,0.0
49294,1382584706.478516,1382584714.502441,0.0
49295,1382584750.281495,1382584757.302734,0.0
49296,1382584865.931641,1382584872.932617,0.0
49297,1382585030.217774,1382585038.308471,0.0
49298,1382585725.215577,1382585734.039917,0.0
49299,1382585742.00586,1382585749.307373,0.0
49300,1382586283.89502,1382586291.15625,1.0
49301,1382586592.535157,1382586600.088867,1.0
49302,1382586651.841797,1382586659.918945,0.981238
49303,1382586719.342286,1382586730.647949,0.999999
49304,1382587016.588868,1382587025.464843,1.0
49305,1382587060.280762,1382587067.954589,1.0
49306,1382587094.45691,1382587105.745727,0.411627
49307,1382587307.277344,1382587314.5,0.294171
49308,1382587326.78125,1382587337.0,1.0
49309,1382587520.580078,1382587529.177734,1.0
49310,1382587861.025391,1382587868.517578,1.0
49311,1382587929.322266,1382587936.483886,1.0
49312,1382588158.95459,1382588166.470703,1.0
49313,1382588611.665039,1382588619.140625,1.0
49314,1382588701.179932,1382588711.396972,1.0
49315,1382588741.512696,1382588750.751953,1.0
49316,1382589826.107422,1382589837.014404,1.0
49317,1382589920.078125,1382589927.08313,1.0
49318,1382590299.791993,1382590307.354004,0.999981
49319,1382590423.5,1382590430.865722,0.999963
49320,1382590599.5,1382590606.769043,1.0
49321,1382590728.805542,1382590735.952392,1.0
49322,1382590816.587891,1382590825.088623,1.0
49323,1382591212.900635,1382591220.054687,1.0
49324,1382591289.75,1382591296.985839,1.0
49325,1382591379.937745,1382591390.791992,1.0
49326,1382591431.993653,1382591442.765014,0.037368
49327,1382591849.996094,1382591859.705078,0.0
49328,1382593042.479981,1382593051.238281,0.0
49329,1382593064.326172,1382593072.972656,1.0
49330,1382593113.593262,1382593127.811767,0.0
49331,1382593180.268555,1382593187.442871,0.999822
49332,1382593358.259766,1382593365.732666,1.0
49333,1382593406.607422,1382593414.027343,1.0
49334,1382593421.28418,1382593434.496093,1.0
49335,1382593506.371094,1382593513.892578,1.0
49336,1382593684.896241,1382593692.544922,0.0
49337,1382593734.733399,1382593741.859863,1.0
49338,1382594009.851807,1382594017.74414,1.0
49339,1382594064.468628,1382594074.33789,0.99985
49340,1382594807.967774,1382594816.947265,1.0
49341,1382594877.316651,1382594884.395507,1.0
49342,1382594914.612244,1382594923.230468,1.0
49343,1382595023.625,1382595034.0,1e-06
49344,1382595113.901368,1382595122.029052,0.0
49345,1382595158.776856,1382595165.916015,0.0
49346,1382595210.532227,1382595218.28125,0.0
49347,1382595333.964844,1382595341.676269,0.0
49348,1382595493.368164,1382595500.865966,0.0
49349,1382595635.697266,1382595643.43457,0.0
49350,1382595715.692871,1382595723.310547,0.0
49351,1382595759.403321,1382595767.042724,0.0
49352,1382595909.507813,1382595916.680664,0.0
49353,1382596252.931885,1382596260.326416,0.0
49354,1382596304.164063,1382596311.372314,0.0
49355,1382596503.366455,1382596510.754394,0.0
49356,1382596668.719239,1382596677.784057,0.0
49357,1382596798.98584,1382596807.18396,0.0
49358,1382596936.913086,1382596945.085937,0.0
49359,1382597033.850586,1382597042.828491,0.0
49360,1382597132.75,1382597141.316894,0.0
49361,1382597383.243164,1382597393.152832,0.0
49362,1382598075.271729,1382598083.224853,0.0
49363,1382598282.986328,1382598291.486328,0.0
49364,1382598950.463868,1382598957.739868,0.0
49365,1382598993.505616,1382599002.689941,0.0
49366,1382599621.19336,1382599628.629882,0.0
49367,1382599798.948487,1382599808.864624,0.0
49368,1382599835.36084,1382599842.660156,0.0
49369,1382599945.538575,1382599957.087646,0.0
49370,1382600690.361084,1382600697.443359,0.0
49371,1382601061.928711,1382601071.841064,0.0
49372,1382601233.048828,1382601240.308593,0.724872
49373,1382601351.430909,1382601359.30664,0.0
49374,1382601411.454102,1382601419.36914,0.587316
49375,1382602933.993653,1382602941.980468,1.0
49376,1382603087.691407,1382603097.61914,1.0
49377,1382603495.869873,1382603505.03125,1.0
49378,1382603540.872071,1382603549.193603,1.0
49379,1382603755.27002,1382603769.361328,0.999995
49380,1382604109.674805,1382604116.96582,1.0
49381,1382604177.925049,1382604185.355468,0.0
49382,1382604258.387024,1382604266.184814,0.0
49383,1382604472.644532,1382604479.88684,0.0
49384,1382604487.076172,1382604494.239502,0.0
49385,1382604502.582032,1382604511.572998,0.0
49386,1382604763.506836,1382604771.852783,0.0
49387,1382605131.0,1382605138.078125,0.0
49388,1382605271.40503,1382605279.221923,0.0
49389,1382605355.493164,1382605366.27948,0.0
49390,1382605668.406006,1382605675.599609,0.0
49391,1382606015.863282,1382606025.609375,0.0
49392,1382606904.345215,1382606911.408203,0.0
49393,1382606970.682129,1382606981.580078,0.0
49394,1382607054.035645,1382607064.34375,0.0
49395,1382607209.685547,1382607217.810547,0.0
49396,1382607405.470459,1382607419.307617,0.0
49397,1382607609.493653,1382607616.592285,0.0
49398,1382607619.066895,1382607629.755859,0.0
49399,1382607997.106202,1382608008.669922,0.0
49400,1382608290.244507,1382608297.950195,1.0
49401,1382608554.142823,1382608563.561279,1.0
49402,1382609217.936524,1382609225.203125,1.0
49403,1382609368.087647,1382609377.822265,1.0
49404,1382609405.901612,1382609414.152343,1.0
49405,1382610085.387207,1382610092.583984,1.0
49406,1382610233.98877,1382610241.03125,1.0
49407,1382610910.483887,1382610918.788086,1.0
49408,1382610984.469727,1382610993.020507,1.0
49409,1382611165.972657,1382611173.200195,1.0
49410,1382611426.705689,1382611433.805664,1.0
49411,1382611493.306641,1382611501.140625,1.0
49412,1382611687.539002,1382611695.273193,1.0
49413,1382612129.923828,1382612142.723632,0.003107
49414,1382612643.090821,1382612650.68457,1.0
49415,1382612802.23584,1382612810.871826,1.0
49416,1382612811.395996,1382612819.532959,1.0
49417,1382612963.271485,1382612971.870117,1.0
49418,1382613879.765992,1382613887.46875,0.997793
49419,1382613978.564453,1382613985.675781,1.0
49420,1382613995.34375,1382614002.881347,1.0
49421,1382614082.320801,1382614090.787109,1.0
49422,1382614332.572876,1382614343.436279,1e-06
49423,1382614854.88086,1382614863.0625,1.0
49424,1382615155.828614,1382615163.669433,1.3e-05
49425,1382615395.695557,1382615403.09082,1.0
49426,1382615952.9375,1382615961.590454,1.0
49427,1382616284.953614,1382616293.589843,0.999997
49428,1382616650.663086,1382616657.739257,0.149259
49429,1382616819.671875,1382616829.892822,1.0
49430,1382616999.124024,1382617006.565429,1.0
49431,1382617087.236328,1382617096.792968,1.0
49432,1382617211.424805,1382617220.7901,0.938638
49433,1382617248.25,1382617255.794189,1.0
49434,1382617528.630371,1382617536.671875,1.0
49435,1382618416.453125,1382618424.263672,1.0
49436,1382618819.280518,1382618826.555664,0.001418
49437,1382619382.274903,1382619391.458984,1.0
49438,1382619868.744629,1382619876.34436,1.0
49439,1382620074.541748,1382620081.97583,0.99765
49440,1382621025.375,1382621033.507812,0.393292
49441,1382621800.937989,1382621808.301269,1.0
49442,1382621865.184082,1382621873.551513,0.0
49443,1382622421.365235,1382622430.282226,1.0
49444,1382622667.499024,1382622676.014648,1.0
49445,1382622700.682618,1382622707.731445,1.0
49446,1382623000.237305,1382623008.206665,0.0
49447,1382623093.578614,1382623101.001953,1.0
49448,1382623221.534424,1382623230.637207,0.078616
49449,1382623354.404786,1382623361.622558,0.00857
49450,1382623387.195313,1382623395.535644,1.0
49451,1382623767.420899,1382623775.015625,0.97481
49452,1382624127.314453,1382624134.884277,1.0
49453,1382624412.012696,1382624420.350463,1.0
49454,1382625232.16211,1382625239.417968,1.0
49455,1382625417.144532,1382625424.859375,1.0
49456,1382626245.3125,1382626252.532714,0.901514
49457,1382626660.426026,1382626672.970459,1.0
49458,1382626687.00586,1382626694.4375,0.999694
49459,1382627714.077149,1382627722.293457,1.0
49460,1382628078.720948,1382628085.8974,1.0
49461,1382628198.517578,1382628208.176269,1.0
49462,1382628658.876953,1382628666.369629,0.0
49463,1382628796.803711,1382628804.113769,0.0
49464,1382628997.780274,1382629005.006836,0.0
49465,1382629005.875,1382629016.641357,0.0
49466,1382629103.910889,1382629112.737548,0.0
49467,1382629365.373658,1382629374.287109,0.0
49468,1382629425.25,1382629432.589355,0.0
49469,1382629533.744873,1382629541.15039,0.0
49470,1382629618.391114,1382629626.482422,0.0
49471,1382629815.378907,1382629822.761718,0.0
49472,1382629879.539185,1382629886.976562,0.0
49473,1382630074.074341,1382630082.021484,0.0
49474,1382630689.117676,1382630697.46875,0.0
49475,1382631122.842041,1382631133.028808,0.0
49476,1382631194.632813,1382631203.350586,0.0
49477,1382632534.179688,1382632543.359375,0.0
49478,1382633328.64795,1382633339.049804,0.0
49479,1382633479.484131,1382633486.894531,0.0
49480,1382633589.222657,1382633599.157226,0.0
49481,1382633599.158203,1382633606.360351,0.0
49482,1382633608.75,1382633615.847168,0.0
49483,1382633703.630371,1382633712.920898,0.0
49484,1382634103.414917,1382634112.05957,0.0
49485,1382634163.207032,1382634170.300781,0.0
49486,1382634224.333985,1382634231.791992,0.0
49487,1382634260.413086,1382634268.210937,0.0
49488,1382634401.571289,1382634410.853515,0.0
49489,1382634649.312867,1382634659.395752,0.0
49490,1382635431.586914,1382635439.342285,0.0
49491,1382635607.954102,1382635615.134277,0.0
49492,1382636101.077637,1382636108.125,0.0
49493,1382636158.361573,1382636167.341797,0.0
49494,1382636242.763672,1382636250.0,0.0
49495,1382636297.816407,1382636305.835937,0.0
49496,1382636605.761719,1382636614.629394,0.0
49497,1382636787.051758,1382636795.394531,0.0
49498,1382636910.309571,1382636918.007812,0.0
49499,1382636969.589844,1382636978.885986,4e-06
49500,1382637870.265381,1382637878.132812,1.0
49501,1382637975.167969,1382637982.325683,1.0
49502,1382638365.976075,1382638373.381347,1.0
49503,1382639324.917969,1382639336.398437,1.0
49504,1382639600.257813,1382639607.296875,0.999984
49505,1382639678.306458,1382639686.975586,1.0
49506,1382640710.403321,1382640717.898559,1.0
49507,1382641111.807618,1382641123.048828,1.0
49508,1382642008.123047,1382642015.413086,1.0
49509,1382642100.687256,1382642111.798339,1.0
49510,1382642476.706055,1382642484.320312,1.0
49511,1382642654.322266,1382642661.833984,1.0
49512,1382643241.958252,1382643254.528808,1.0
49513,1382643333.563477,1382643341.995483,1.0
49514,1382643465.75,1382643473.368164,1.0
49515,1382643542.020752,1382643549.378906,1.0
49516,1382644256.701172,1382644264.880859,1.0
49517,1382644980.309571,1382644989.078125,1.0
49518,1382645147.34668,1382645155.335937,0.897716
49519,1382646567.651001,1382646576.051513,1e-05
49520,1382646623.5,1382646632.249023,7e-06
49521,1382647024.080078,1382647031.270507,1.0
49522,1382647676.098633,1382647688.909179,1.0
49523,1382647940.239258,1382647947.332519,1.0
49524,1382648559.71753,1382648566.750976,1.0
49525,1382648850.727539,1382648858.924804,1.0
49526,1382648941.143799,1382648949.282226,1.0
49527,1382650277.42627,1382650284.907959,1.0
49528,1382650387.081543,1382650394.948486,1.0
49529,1382650430.331055,1382650438.079834,0.0
49530,1382651235.882325,1382651243.16455,1.0
49531,1382651328.546387,1382651336.005859,0.0
49532,1382651563.348023,1382651571.168457,0.0
49533,1382652072.576172,1382652082.676757,1.0
49534,1382652473.988282,1382652481.100586,0.0
49535,1382653222.612549,1382653232.75,0.850856
49536,1382653669.943604,1382653677.876953,0.000154
49537,1382653990.138428,1382653999.612793,1.0
49538,1382654814.59375,1382654822.040771,1.0
49539,1382655822.256592,1382655829.750488,1.0
49540,1382656171.530274,1382656178.816894,1.0
49541,1382657128.559815,1382657136.410522,1.0
49542,1382657250.552735,1382657259.089843,1.0
49543,1382657836.78125,1382657844.562988,1.0
49544,1382657870.501465,1382657878.748047,1.0
49545,1382657913.569336,1382657920.991699,1e-06
49546,1382658063.301758,1382658070.341308,1.0
49547,1382658837.347657,1382658849.429199,1.0
49548,1382659127.531983,1382659137.845214,0.014732
49549,1382659399.875,1382659407.53125,0.0
49550,1382659818.997071,1382659826.968261,0.0
49551,1382661530.769532,1382661538.546875,0.0
49552,1382661797.402832,1382661805.843261,0.0
49553,1382661928.53125,1382661935.729492,0.0
49554,1382662678.304688,1382662685.523437,0.0
49555,1382663845.333252,1382663853.301513,0.0
49556,1382664143.358887,1382664150.666015,0.0
49557,1382664245.525391,1382664255.138183,0.0
49558,1382664307.625,1382664315.459472,0.0
49559,1382664899.209961,1382664907.145507,0.0
49560,1382666009.595337,1382666017.574218,0.0
49561,1382667448.314453,1382667456.024414,0.0
49562,1382667848.5,1382667856.349365,0.0
49563,1382668546.826416,1382668554.513916,0.0
49564,1382668854.226563,1382668861.964111,0.0
49565,1382669321.88086,1382669328.939697,0.0
49566,1382669620.0,1382669630.442993,0.0
49567,1382670156.73877,1382670164.06665,0.0
49568,1382671332.73169,1382671340.859375,0.0
49569,1382673126.185425,1382673134.5,0.0
49570,1382673648.027832,1382673655.304687,0.0
49571,1382674165.523438,1382674174.071289,0.0
49572,1382685288.94336,1382685296.30664,0.0
49573,1382685974.398438,1382685981.68164,0.0
49574,1382688622.25,1382688632.745117,0.0
49575,1382690073.057129,1382690081.102783,0.0
49576,1382690562.4375,1382690573.629882,1e-06
49577,1382690577.375,1382690584.461914,1e-06
49578,1382692082.0,1382692089.123047,0.0
49579,1382692103.969727,1382692111.566162,1.0
49580,1382692432.038941,1382692448.388916,1.0
49581,1382692452.106446,1382692459.806884,0.0
49582,1382692634.0,1382692641.369629,1e-06
49583,1382693106.950196,1382693114.388672,1.0
49584,1382693150.683106,1382693160.401611,1.0
49585,1382693327.5,1382693337.155273,1e-06
49586,1382693408.046875,1382693415.773437,1.0
49587,1382693570.219544,1382693577.481445,1.0
49588,1382694342.875,1382694350.81665,0.0
49589,1382695365.027344,1382695372.426025,0.0
49590,1382695588.199219,1382695596.0,0.0
49591,1382696455.454102,1382696463.488281,0.0
49592,1382696959.861328,1382696967.166504,0.0
49593,1382697245.508789,1382697253.3125,0.0
49594,1382697907.747071,1382697915.25,0.0
49595,1382699321.515259,1382699331.625,0.0
49596,1382700899.5,1382700907.0,0.0
49597,1382701722.5,1382701730.674804,0.0
49598,1382702409.59375,1382702417.938476,0.0
49599,1382702690.825928,1382702698.0,0.0
49600,1382706116.030762,1382706124.124511,0.003771
49601,1382709636.205078,1382709643.256591,1.0
49602,1382709984.103516,1382709993.546386,1.0
49603,1382710714.814453,1382710722.360351,1.0
49604,1382710936.879883,1382710946.307617,1.0
49605,1382715307.045899,1382715314.5,1e-06
49606,1382715577.935547,1382715586.0,1e-06
49607,1382917016.689576,1382917026.692382,1.0
49608,1382927352.416993,1382927362.677734,1.0
49609,1382927382.5,1382927389.716797,1e-06
49610,1382973369.01587,1382973382.46875,1e-06
49611,1382973384.5,1382973397.032714,1e-06
49612,1382982001.313477,1382982008.598632,1.0
49613,1382982563.843262,1382982570.981933,0.005217
49614,1382983372.59668,1382983381.166992,1.0
49615,1382984720.535279,1382984729.202148,1.0
49616,1382984906.624512,1382984916.086914,1.0
49617,1382985061.513672,1382985068.713379,1.0
49618,1382985652.180909,1382985660.816406,1.0
49619,1382985879.027344,1382985887.154785,1.0
49620,1382985943.798584,1382985952.732422,1.0
49621,1382986017.667969,1382986024.756713,1.0
49622,1382986239.353516,1382986248.679687,0.999716
49623,1382986608.401856,1382986615.8833,1e-06
49624,1382988286.427735,1382988294.349609,1.0
49625,1382989318.780518,1382989326.477783,1.0
49626,1382991510.201661,1382991518.209961,1.0
49627,1382991761.645508,1382991768.933838,1.0
49628,1382993169.839844,1382993178.226562,1.0
49629,1382999211.907471,1382999219.557617,0.0
49630,1382999453.64795,1382999461.992187,1.0
49631,1383018560.633423,1383018567.662109,0.062758
49632,1383024827.730957,1383024834.910766,0.944118
49633,1383056267.935547,1383056280.708252,1.0
49634,1383056281.659912,1383056293.5,1.0
49635,1383056397.5,1383056405.939453,1e-06
49636,1383056561.0,1383056572.53125,1e-06
49637,1383056637.245118,1383056651.339843,1e-06
49638,1383056798.5625,1383056811.42456,1.0
49639,1383063068.675049,1383063076.603027,1.0
49640,1383066389.603516,1383066396.994506,1.0
49641,1383066751.861328,1383066760.013672,1.0
49642,1383067625.651368,1383067632.697265,1.0
49643,1383068220.566773,1383068230.132812,1.0
49644,1383068417.492188,1383068424.53125,0.0
49645,1383068490.324219,1383068498.42456,1.0
49646,1383068839.153321,1383068848.300781,1.0
49647,1383069207.807618,1383069215.414062,0.0
49648,1383069453.5,1383069460.96289,1.0
49649,1383069519.861328,1383069527.625,1.0
49650,1383069835.407471,1383069852.588989,0.0
49651,1383070099.551026,1383070107.525512,0.0
49652,1383070521.160157,1383070529.75,0.0
49653,1383070557.416016,1383070564.907959,0.0
49654,1383070692.750489,1383070699.77893,0.0
49655,1383071912.681641,1383071924.490234,0.0
49656,1383071926.40625,1383071934.63916,0.0
49657,1383071948.890625,1383071958.326538,0.0
49658,1383072553.728516,1383072560.75,0.0
49659,1383072941.75293,1383072949.279785,0.0
49660,1383072972.453125,1383072980.1875,0.0
49661,1383073003.765625,1383073011.538818,0.0
49662,1383073310.1875,1383073320.652588,0.0
49663,1383073527.373047,1383073535.211792,0.0
49664,1383073831.188477,1383073838.783203,0.0
49665,1383073884.061402,1383073894.239257,0.0
49666,1383074114.79712,1383074122.042968,0.0
49667,1383074194.101075,1383074202.894531,0.0
49668,1383090138.625,1383090147.823974,0.0
49669,1383090216.328614,1383090225.512207,0.0
49670,1383090270.398438,1383090277.797119,0.0
49671,1383090985.515992,1383090994.819702,0.0
49672,1383091427.956543,1383091438.789062,0.0
49673,1383091534.762696,1383091543.136718,0.0
49674,1383091571.264161,1383091579.945312,0.0
49675,1383091611.281495,1383091620.378906,0.0
49676,1383092012.333985,1383092022.455078,0.0
49677,1383092123.735352,1383092130.865234,0.0
49678,1383092169.757569,1383092177.25,0.0
49679,1383092415.476563,1383092426.902832,1.0
49680,1383092490.636719,1383092498.051757,1.0
49681,1383092534.695313,1383092543.18042,0.0
49682,1383092691.365235,1383092699.081054,0.0
49683,1383092858.066407,1383092865.756836,0.0
49684,1383093335.0625,1383093343.953125,0.0
49685,1383093384.360352,1383093391.699218,0.0
49686,1383093419.833985,1383093427.435058,0.0
49687,1383093731.949219,1383093739.136108,0.0
49688,1383093789.230469,1383093797.335937,0.0
49689,1383094142.179688,1383094150.833007,0.0
49690,1383094255.103516,1383094263.817627,0.0
49691,1383094483.172608,1383094491.651123,0.0
49692,1383094601.655396,1383094611.992187,0.0
49693,1383094898.279297,1383094906.215698,0.0
49694,1383095727.023438,1383095734.046875,0.0
49695,1383095960.761719,1383095968.518798,0.0
49696,1383095968.519287,1383095976.162109,0.0
49697,1383096368.566285,1383096376.865234,0.0
49698,1383096429.640625,1383096438.11914,0.0
49699,1383096776.84961,1383096784.242675,0.0
49700,1383096844.12793,1383096852.674316,1.0
49701,1383097068.717774,1383097076.716797,1.0
49702,1383097600.06958,1383097608.18164,1.0
49703,1383097695.113282,1383097705.190796,1.0
49704,1383097982.268555,1383097991.810547,1.0
49705,1383098001.816407,1383098009.33789,1.0
49706,1383098204.731934,1383098213.433593,1.0
49707,1383098455.009766,1383098463.541504,1.0
49708,1383098545.011475,1383098552.786132,0.999988
49709,1383098590.235352,1383098597.595703,1.0
49710,1383098739.239258,1383098746.652465,1.0
49711,1383098825.319336,1383098833.945312,1.0
49712,1383098838.899964,1383098846.217712,0.999466
49713,1383099436.226563,1383099444.267456,1.0
49714,1383099494.228516,1383099502.946289,1.0
49715,1383100197.777344,1383100205.46875,1.0
49716,1383100209.814453,1383100217.101318,1.0
49717,1383100555.402832,1383100564.1875,1e-06
49718,1383101265.765625,1383101275.046386,1.0
49719,1383102263.828125,1383102270.833007,0.946294
49720,1383102589.185547,1383102597.388672,1.0
49721,1383103472.870606,1383103481.574218,1.0
49722,1383103616.827149,1383103627.135742,0.0
49723,1383104302.073731,1383104310.048828,1.0
49724,1383104533.085938,1383104540.983154,0.0
49725,1383104866.5,1383104874.464843,2e-06
49726,1383105179.233887,1383105186.566406,0.0
49727,1383105499.323243,1383105507.366699,0.0
49728,1383105848.44043,1383105856.093628,1.0
49729,1383105956.458985,1383105964.340332,1.0
49730,1383106184.742188,1383106194.46875,0.0
49731,1383106309.869141,1383106317.159668,1.0
49732,1383106498.660157,1383106506.953857,0.11235
49733,1383107124.437989,1383107132.207031,1.0
49734,1383107390.75,1383107397.8125,1.0
49735,1383107628.972657,1383107637.5,1e-06
49736,1383107857.734375,1383107865.36914,0.0
49737,1383108130.667969,1383108138.794433,1.0
49738,1383108159.107422,1383108167.683899,1.0
49739,1383109217.917969,1383109226.79248,1.0
49740,1383109458.362671,1383109466.496093,1.0
49741,1383109724.1875,1383109731.537597,0.0
49742,1383110526.015381,1383110533.268066,0.0
49743,1383110634.462403,1383110642.25,0.0
49744,1383110821.474732,1383110828.690185,0.0
49745,1383110851.415039,1383110859.871093,0.0
49746,1383113355.491211,1383113363.720459,0.0
49747,1383113732.208985,1383113741.628173,0.0
49748,1383114162.422242,1383114170.089843,0.0
49749,1383114370.967774,1383114378.159179,0.0
49750,1383114670.50586,1383114681.479004,0.0
49751,1383114898.082032,1383114905.527343,0.0
49752,1383114995.960938,1383115002.988769,0.0
49753,1383115017.31543,1383115026.336914,0.0
49754,1383115105.881836,1383115114.544922,0.0
49755,1383115277.507813,1383115286.20227,0.0
49756,1383115292.292969,1383115300.0625,0.0
49757,1383115505.556763,1383115512.78125,0.0
49758,1383116066.487305,1383116075.514648,0.0
49759,1383116327.369141,1383116334.640869,0.0
49760,1383117136.446534,1383117145.963623,0.0
49761,1383117182.087891,1383117189.447754,0.0
49762,1383118428.674805,1383118438.200195,0.0
49763,1383118736.823243,1383118744.357422,0.0
49764,1383120463.082032,1383120470.821289,1.0
49765,1383120856.14917,1383120863.875,0.0
49766,1383121144.138672,1383121155.102539,1e-05
49767,1383121373.691162,1383121381.966797,0.633853
49768,1383122010.108887,1383122020.293213,1.0
49769,1383122326.19336,1383122334.5625,1.0
49770,1383122728.929688,1383122738.363037,1.0
49771,1383123918.839356,1383123929.525024,0.0
49772,1383124206.855957,1383124214.927734,0.0
49773,1383124361.333741,1383124370.676818,0.0
49774,1383124419.394654,1383124428.117187,0.0
49775,1383124479.09961,1383124487.136352,0.0
49776,1383124680.778321,1383124688.18164,0.0
49777,1383125844.610352,1383125851.925781,0.0
49778,1383125899.223877,1383125909.673828,0.0
49779,1383126642.010743,1383126650.350586,0.0
49780,1383127377.257813,1383127384.625488,0.0
49781,1383127560.672852,1383127568.18164,0.0
49782,1383127629.570557,1383127638.74414,0.0
49783,1383127718.715821,1383127725.922851,0.0
49784,1383128270.570801,1383128278.40625,0.0
49785,1383128806.813477,1383128820.606567,0.0
49786,1383129299.188477,1383129306.444336,0.0
49787,1383129366.082032,1383129375.167968,0.0
49788,1383129581.831787,1383129591.866699,0.0
49789,1383129896.233033,1383129903.270507,0.0
49790,1383130102.998047,1383130110.535888,0.0
49791,1383130312.428711,1383130319.60083,0.0
49792,1383130763.513184,1383130770.58789,0.0
49793,1383130858.984375,1383130874.134765,0.0
49794,1383131417.710938,1383131424.925781,0.0
49795,1383131749.81836,1383131758.416015,0.0
49796,1383131867.231202,1383131874.240478,0.0
49797,1383131968.110352,1383131975.582519,0.0
49798,1383132224.835938,1383132232.662109,1.0
49799,1383132404.670899,1383132411.981689,0.997746
49800,1383132967.779663,1383132976.164062,1.0
49801,1383133169.795899,1383133179.525879,1.0
49802,1383133793.002686,1383133802.626953,1.0
49803,1383133912.394532,1383133920.401367,1.0
49804,1383133986.392578,1383133993.934326,1.0
49805,1383134116.472657,1383134124.34375,1.0
49806,1383134474.060547,1383134481.191406,1.0
49807,1383134581.445313,1383134589.48291,0.014871
49808,1383134774.146973,1383134782.55957,1.0
49809,1383134825.197266,1383134832.27539,1.0
49810,1383134885.446778,1383134893.80664,0.99991
49811,1383135710.733399,1383135718.549682,1.0
49812,1383136138.988282,1383136146.48468,1.0
49813,1383136295.942871,1383136304.878906,1.0
49814,1383136396.895386,1383136404.5,1.0
49815,1383136717.654297,1383136725.366699,1.0
49816,1383137240.138428,1383137248.899414,0.01819
49817,1383137290.215821,1383137297.695312,1.0
49818,1383137496.451172,1383137504.621582,1.0
49819,1383137715.827637,1383137727.408203,0.008018
49820,1383138373.472657,1383138382.563964,1.0
49821,1383138410.939209,1383138421.0,1.0
49822,1383138495.723755,1383138504.117187,7e-06
49823,1383138514.477784,1383138521.83789,1.0
49824,1383138596.296021,1383138606.219726,0.0
49825,1383138697.353028,1383138706.483764,1e-06
49826,1383138954.014649,1383138961.496093,1.0
49827,1383138972.195313,1383138980.52539,0.0
49828,1383139070.066651,1383139077.917968,1e-06
49829,1383139459.694825,1383139467.410156,0.0
49830,1383139697.83667,1383139706.749511,0.0
49831,1383139728.759766,1383139736.296875,1.0
49832,1383139903.614746,1383139912.957031,0.0
49833,1383139913.905274,1383139922.630127,1.0
49834,1383140328.931885,1383140336.290527,0.996643
49835,1383140502.185547,1383140509.537719,1.0
49836,1383140574.534668,1383140581.65332,1.0
49837,1383140643.228516,1383140650.804931,1.0
49838,1383140782.145508,1383140792.648437,0.081704
49839,1383140830.307618,1383140838.694824,1.0
49840,1383140958.4375,1383140966.071289,1.0
49841,1383141127.25,1383141135.09375,8.5e-05
49842,1383141257.019532,1383141270.5,1e-06
49843,1383141304.633912,1383141313.245849,1.0
49844,1383141366.632813,1383141375.257568,0.0
49845,1383141387.900879,1383141395.076172,0.0
49846,1383141465.714844,1383141473.75,0.0
49847,1383141505.410157,1383141515.5,0.0
49848,1383141569.733887,1383141578.732422,0.0
49849,1383141765.890625,1383141774.223877,0.0
49850,1383141775.371094,1383141783.387695,0.0
49851,1383141815.915528,1383141825.348999,0.0
49852,1383141829.746094,1383141837.065429,0.0
49853,1383142068.773926,1383142077.445312,0.0
49854,1383142402.267578,1383142410.351562,0.0
49855,1383142551.83252,1383142559.754882,0.0
49856,1383142566.990967,1383142574.161621,0.0
49857,1383142791.90625,1383142799.976562,0.0
49858,1383143109.080078,1383143117.765625,0.0
49859,1383143463.084717,1383143470.337402,0.0
49860,1383143491.043457,1383143503.478515,0.0
49861,1383143599.076661,1383143607.192382,0.0
49862,1383143619.273438,1383143629.78125,0.0
49863,1383143942.666016,1383143951.524414,0.0
49864,1383144037.125,1383144045.632202,0.0
49865,1383144289.262696,1383144298.177124,0.0
49866,1383144612.260743,1383144621.34375,0.0
49867,1383144621.347657,1383144628.384765,0.0
49868,1383144729.386719,1383144739.329712,0.0
49869,1383145365.58667,1383145373.085937,0.0
49870,1383145455.242188,1383145463.655029,0.0
49871,1383145504.625,1383145511.738281,0.0
49872,1383146228.53711,1383146236.10205,0.0
49873,1383146460.149903,1383146467.159301,1.0
49874,1383146797.558594,1383146805.125,1e-06
49875,1383147452.019532,1383147459.604004,1.0
49876,1383147617.822754,1383147625.21582,1.0
49877,1383147645.25586,1383147653.333007,1.0
49878,1383147653.333252,1383147661.984375,1.0
49879,1383147738.72168,1383147748.929687,1.0
49880,1383147753.731202,1383147762.566406,1.0
49881,1383148547.028321,1383148555.46875,1.0
49882,1383148680.5,1383148688.381836,1e-06
49883,1383149704.125,1383149711.467773,0.0
49884,1383150065.648438,1383150073.951049,0.253118
49885,1383150576.858155,1383150583.905029,1e-06
49886,1383150664.705078,1383150672.558593,0.475876
49887,1383150710.481446,1383150718.331543,0.0
49888,1383150788.915772,1383150796.732422,0.0
49889,1383150843.942627,1383150852.001953,0.0
49890,1383150898.830078,1383150910.851562,0.0
49891,1383151074.425782,1383151082.368652,0.0
49892,1383151138.876953,1383151147.968628,0.0
