,start_time,end_time,p_values
17300,1252535113.888668,1252535124.820312,1.0
17301,1252535268.931644,1252535276.378906,1.0
17302,1252587904.947265,1252587913.232422,1.0
17303,1252588180.887207,1252588190.007812,1.0
17304,1252591474.044918,1252591481.78125,1.0
17305,1252591493.343752,1252591501.319336,1.0
17306,1252591779.292972,1252591787.25769,1.0
17307,1252591965.8432572,1252591973.411132,1.0
17308,1252508457.1093721,1252508465.697265,1.0
17309,1252576336.707028,1252576344.205078,1.0
17310,1252576344.726562,1252576351.875,1.0
17311,1252576418.0810578,1252576427.699218,1.0
17312,1252576702.348508,1252576711.311523,1.0
17313,1252576717.889652,1252576726.135254,1.0
17314,1252576799.459234,1252576806.888672,1.0
17315,1252576883.879879,1252576891.297851,1.0
17316,1252592634.800783,1252592644.180664,0.001832
17317,1252592645.119137,1252592652.628906,1.0
17318,1252511647.023442,1252511656.765625,1.0
17319,1252511704.346187,1252511714.269043,1.0
17320,1252574839.85742,1252574847.240234,1.0
17321,1252575104.013668,1252575113.467773,1.0
17322,1252545322.861019,1252545330.057129,1.0
17323,1252598971.466915,1252598979.230468,1.0
17324,1252599071.113771,1252599078.30664,1e-06
17325,1252599229.677737,1252599242.772461,1.0
17326,1252524000.857425,1252524010.092773,1.0
17327,1252599747.4755821,1252599755.088379,1e-06
17328,1252599765.399419,1252599772.613281,1.0
17329,1252543662.036134,1252543670.558593,1.0
17330,1252543671.6406221,1252543679.65332,1.0
17331,1252519728.875,1252519736.43164,1.0
17332,1252519787.46484,1252519794.552856,1.0
17333,1252590277.5781221,1252590287.114257,1.0
17334,1252590584.894288,1252590597.9375,1.0
17335,1252555996.3906279,1252556003.601562,1.0
17336,1252547433.0710459,1252547441.637207,1.0
17337,1252514775.8447242,1252514786.892578,1e-06
17338,1252540289.411129,1252540297.201172,1.0
17339,1252540321.1406221,1252540328.512695,1.0
17340,1252540453.091314,1252540463.53125,1.0
17341,1252540726.8749971,1252540735.643554,1.0
17342,1252540794.234375,1252540801.311523,1.0
17343,1252540928.221437,1252540935.906005,1.0
17344,1252575615.590335,1252575623.147461,1.0
17345,1252575687.665533,1252575696.65332,1.0
17346,1252575827.960934,1252575838.330078,1e-06
17347,1252566695.497072,1252566707.71875,0.095411
17348,1252567085.53125,1252567094.173828,1.0
17349,1252502330.265386,1252502337.574707,0.0
17350,1252502337.575197,1252502345.229004,0.0
17351,1252502345.2294939,1252502354.271484,0.0
17352,1252502354.2724638,1252502361.472656,0.0
17353,1252502371.319336,1252502378.3208,0.0
17354,1252547999.344727,1252548007.301269,1e-06
17355,1252548079.250982,1252548089.515625,1.0
17356,1252548259.1118212,1252548267.493164,1.0
17357,1252565754.105958,1252565762.6875,1.0
17358,1252537891.3574178,1252537898.734863,1.0
17359,1252535934.2429152,1252535941.536621,1.0
17360,1252581430.810549,1252581442.257324,1.0
17361,1252523332.214844,1252523342.574096,0.206383
17362,1252568803.7333999,1252568812.03125,1e-06
17363,1252568878.964357,1252568888.149414,1.0
17364,1252572886.3691428,1252572895.870605,1.0
17365,1252572968.835935,1252572975.963867,1.0
17366,1252572980.292966,1252572991.954101,1.0
17367,1252573222.3671908,1252573233.919922,1.0
17368,1252573280.167964,1252573287.324707,1.0
17369,1252573375.2939491,1252573382.321899,1.0
17370,1252573421.699215,1252573431.671875,1.0
17371,1252506280.5966828,1252506288.883056,0.0
17372,1252506387.853513,1252506394.858398,0.0
17373,1252506544.125,1252506551.410156,0.0
17374,1252506580.399655,1252506587.409179,0.0
17375,1252536165.46484,1252536172.905273,1.0
17376,1252561720.152344,1252561727.690673,0.978383
17377,1252518646.6328158,1252518653.875,1.0
17378,1252518686.576175,1252518696.401489,1.0
17379,1252518963.190919,1252518973.638183,1.0
17380,1252519122.452145,1252519132.622558,1.0
17381,1252519296.7031221,1252519304.262939,1.0
17382,1252519333.825198,1252519341.75,1.0
17383,1252558466.869144,1252558475.596435,1.0
17384,1252558889.710941,1252558899.167968,1.0
17385,1252517344.216797,1252517352.521484,1.0
17386,1252584832.7763698,1252584843.07666,1.0
17387,1252584920.5498078,1252584927.731445,1.0
17388,1252584995.053342,1252585004.126464,0.889599
17389,1252585008.794921,1252585016.100097,1.0
17390,1252585034.8437529,1252585041.941406,1e-06
17391,1252585060.61719,1252585067.940429,1.0
17392,1252542105.915035,1252542113.197265,1.0
17393,1252542162.961917,1252542171.790039,1.0
17394,1252596734.5915482,1252596742.299804,1.0
17395,1252598709.7939491,1252598717.068359,1.0
17396,1252556844.577886,1252556853.336914,1.0
17397,1252557012.994142,1252557020.029297,1.0
17398,1252557179.4453158,1252557187.61914,0.918902
17399,1252557353.136715,1252557366.882812,1.0
17400,1252557488.593753,1252557495.804687,1.0
17401,1252557657.825198,1252557665.873779,0.985662
17402,1252557729.953125,1252557737.286132,1.0
17403,1252512864.575192,1252512873.124023,1.0
17404,1252511153.867185,1252511162.237304,1.0
17405,1252592404.8124988,1252592412.923339,1.0
17406,1252592550.5048828,1252592559.326172,1.0
17407,1252555518.1757782,1252555526.663086,1.0
17408,1252555607.342284,1252555614.767578,1e-06
17409,1252555624.5,1252555631.784423,1e-06
17410,1252508899.6162128,1252508907.27539,1.0
17411,1252504852.021116,1252504859.308593,1.0
17412,1252504917.5881379,1252504925.015625,1.0
17413,1252505102.67285,1252505111.776123,0.129151
17414,1252505236.2924838,1252505244.601562,1.0
17415,1252543304.316403,1252543312.020507,1.0
17416,1252570369.945317,1252570377.473632,1.0
17417,1252570381.048831,1252570389.041992,1.0
17418,1252560396.234679,1252560403.882812,1.0
17419,1252560444.303832,1252560453.225586,1.0
17420,1252560470.199708,1252560477.425293,1.0
17421,1252531903.3983111,1252531911.286621,1.0
17422,1252532044.1201198,1252532052.514648,1.0
17423,1252532052.514898,1252532060.03833,1.0
17424,1252532128.9218779,1252532141.113281,1.0
17425,1252568485.2451198,1252568493.046875,1.0
17426,1252568663.244144,1252568673.073242,1.0
17427,1252539229.336427,1252539236.625,1.0
17428,1252539499.635257,1252539509.460937,1.0
17429,1252554694.951169,1252554702.003906,1.0
17430,1252589360.128911,1252589368.500976,0.007004
17431,1252589536.562504,1252589547.392578,1.0
17432,1252589573.7963822,1252589582.723144,1.0
17433,1252589739.06445,1252589746.770996,1.0
17434,1252589779.3037071,1252589786.742187,1.0
17435,1252548724.661129,1252548733.305175,1.0
17436,1252545555.0859358,1252545562.257812,1.0
17437,1252545834.566652,1252545847.801757,1.0
17438,1252546061.210935,1252546069.999023,1.0
17439,1252521721.743104,1252521733.498535,1.0
17440,1252569643.203125,1252569656.674804,1.0
17441,1252570025.126956,1252570033.470337,1.0
17442,1252559151.426389,1252559162.845947,1e-06
17443,1252559221.157957,1252559230.232666,1.0
17444,1252563974.256836,1252563982.13916,1.0
17445,1252564099.5740938,1252564107.910156,1.0
17446,1252534268.830079,1252534279.888183,1.0
17447,1252534490.750974,1252534498.378906,1.0
17448,1252578798.646484,1252578806.854614,0.948831
17449,1252551903.55469,1252551913.637207,1.0
17450,1252566100.169247,1252566109.938476,1.0
17451,1252566118.5585902,1252566129.953125,1.0
17452,1252566215.512208,1252566222.74414,1.0
17453,1252566290.6118178,1252566297.617675,1.0
17454,1252566304.342777,1252566311.467773,1.0
17455,1252577525.8164048,1252577532.846679,1.0
17456,1252510418.9686232,1252510426.279297,1e-06
17457,1252510469.857423,1252510477.093628,1.0
17458,1252586207.411617,1252586214.581054,1.0
17459,1252586237.1583228,1252586248.564453,1.0
17460,1252576013.479742,1252576023.05664,1.0
17461,1252530204.5649428,1252530211.702392,1.0
17462,1252530329.46631,1252530336.838134,1.0
17463,1252593516.960333,1252593524.022461,1.0
17464,1252525457.92578,1252525468.851074,1.0
17465,1252528396.658449,1252528406.936035,1.0
17466,1252551247.955075,1252551255.558593,1.0
17467,1252551355.2265658,1252551365.753906,1.0
17468,1252551525.572269,1252551533.561523,1.0
17469,1252551533.565433,1252551541.515625,0.000636
17470,1252562721.8193388,1252562730.5,1e-06
17471,1252518109.0498078,1252518116.084961,1.0
17472,1252569374.75,1252569385.025879,1e-06
17473,1252569404.695432,1252569413.290039,1.0
17474,1252569486.713867,1252569495.141601,1.0
17475,1252504219.9375,1252504246.029541,0.0
17476,1252581897.408206,1252581907.101562,0.002907
17477,1252582028.812136,1252582035.967773,1.0
17478,1252564527.6904328,1252564535.606445,1.0
17479,1252584647.310304,1252584656.36499,1.0
17480,1252513041.848393,1252513053.202148,1.0
17481,1252513053.202638,1252513061.362304,1.0
17482,1252513091.28125,1252513098.307617,1.0
17483,1252597886.307127,1252597893.355713,0.075568
17484,1252597954.744869,1252597967.99707,1.0
17485,1252598389.650391,1252598398.773437,1.0
17486,1252598462.5820339,1252598470.118652,1.0
17487,1252598566.9101572,1252598574.649902,1.0
17488,1252543898.432617,1252543905.507812,1.0
17489,1252544075.463866,1252544084.131836,1.0
17490,1252544253.3613229,1252544260.857422,0.999971
17491,1252546529.531131,1252546536.953125,1.0
17492,1252546610.923828,1252546619.053711,1.0
17493,1252638530.673828,1252638539.044922,1.0
17494,1252634024.6171842,1252634032.229736,1.0
17495,1252634099.641603,1252634108.1875,1.0
17496,1252634158.099608,1252634166.44873,1.0
17497,1252634340.6093721,1252634347.805664,1.0
17498,1252694251.498043,1252694259.974609,1.0
17499,1252694271.7373078,1252694279.822265,1.0
17500,1252654810.934573,1252654818.579101,1.0
17501,1252654929.5,1252654937.707275,1e-06
17502,1252668330.870114,1252668341.235046,1.0
17503,1252668363.054684,1252668372.08789,1.0
17504,1252660393.1289032,1252660401.241211,1.0
17505,1252660482.1533241,1252660489.270507,1.0
17506,1252660849.5825171,1252660857.297729,1.0
17507,1252646951.9218721,1252646959.263977,1.0
17508,1252646977.44922,1252646985.743896,1.0
17509,1252622494.401854,1252622503.552734,1.0
17510,1252622522.4907181,1252622531.666015,1.0
17511,1252669916.3159158,1252669926.396484,1.0
17512,1252669965.3325229,1252669972.566406,1.0
17513,1252670021.848629,1252670029.194336,1.0
17514,1252670029.194826,1252670037.435058,0.344104
17515,1252672514.419925,1252672522.231445,1.0
17516,1252684838.9564161,1252684846.409179,1.0
17517,1252636378.0488281,1252636385.735229,1.0
17518,1252644048.926761,1252644057.49707,1.0
17519,1252621243.3110402,1252621250.355468,0.089422
17520,1252621372.354982,1252621379.640625,1e-06
17521,1252621534.4804718,1252621543.887207,1.0
17522,1252621633.4453151,1252621642.835937,1.0
17523,1252674399.38281,1252674407.131591,1.0
17524,1252674515.923825,1252674523.288574,1.0
17525,1252659143.3227508,1252659150.373352,1.0
17526,1252659359.043951,1252659366.493164,1e-06
17527,1252659458.2851589,1252659466.03125,1.0
17528,1252659473.609866,1252659484.333007,1.0
17529,1252659675.78125,1252659682.789062,0.024093
17530,1252694631.9218721,1252694640.004882,1.0
17531,1252604671.004514,1252604678.765136,1.0
17532,1252603837.032228,1252603845.554687,1.0
17533,1252603870.124995,1252603877.450195,1.0
17534,1252651170.19336,1252651178.324829,1.0
17535,1252681554.017577,1252681562.595703,1.0
17536,1252608439.5537138,1252608448.987304,0.124848
17537,1252665889.517575,1252665898.357177,1.0
17538,1252665927.902833,1252665935.456543,1.0
17539,1252665965.4726539,1252665975.249023,1.0
17540,1252603244.38611,1252603255.933593,1.0
17541,1252625622.991695,1252625630.886718,1.0
17542,1252618073.542965,1252618080.568359,1.0
17543,1252664226.6752958,1252664233.730468,1e-06
17544,1252675033.982418,1252675046.097656,1.0
17545,1252675171.943356,1252675181.195312,1.0
17546,1252675342.13342,1252675355.112304,1.0
17547,1252675360.947267,1252675370.29541,1.0
17548,1252600766.0185502,1252600775.331054,1.0
17549,1252600886.8227491,1252600895.716797,1.0
17550,1252682662.895753,1252682674.476562,1.0
17551,1252682735.671877,1252682742.895507,1.0
17552,1252689894.9052758,1252689902.046875,0.559672
17553,1252690014.689454,1252690021.947265,1.0
17554,1252655981.05859,1252655988.835937,0.080283
17555,1252656156.177494,1252656164.869384,1.0
17556,1252656169.808596,1252656179.942871,1.0
17557,1252656190.1301231,1252656197.927734,1.0
17558,1252656320.9223678,1252656329.936523,1.0
17559,1252656476.142581,1252656488.205078,1.0
17560,1252667791.401978,1252667800.029297,1.0
17561,1252667985.3492491,1252667992.723388,1.0
17562,1252670736.185543,1252670743.279297,1.0
17563,1252657988.429685,1252657996.162109,1.0
17564,1252658124.197262,1252658131.367187,0.999627
17565,1252658150.35937,1252658159.569824,1.0
17566,1252635401.7490249,1252635409.857605,1.0
17567,1252635463.7851589,1252635472.830078,1.0
17568,1252635638.447262,1252635645.578125,0.399251
17569,1252635782.0224638,1252635790.26123,1e-06
17570,1252607709.2914991,1252607718.155273,1e-06
17571,1252607775.501466,1252607782.831054,1.0
17572,1252683503.9799762,1252683511.854492,1.0
17573,1252626026.652835,1252626034.236328,1.0
17574,1252626104.787106,1252626113.379882,1.0
17575,1252611199.0556638,1252611206.697387,1.0
17576,1252642323.1435518,1252642333.072265,1.0
17577,1252642449.364263,1252642457.542907,1.0
17578,1252642504.672853,1252642513.355468,1.0
17579,1252650350.469728,1252650359.777832,1e-06
17580,1252607305.82812,1252607317.001953,0.992945
17581,1252611586.838867,1252611596.021484,0.396677
17582,1252611620.261722,1252611627.564941,1e-06
17583,1252611645.16846,1252611653.109375,1.0
17584,1252611732.503903,1252611740.576049,1.0
17585,1252643294.173825,1252643302.977539,1.0
17586,1252691197.3388698,1252691204.857422,1.0
17587,1252624789.911495,1252624797.313476,1.0
17588,1252624834.594241,1252624843.212402,0.985237
17589,1252624940.758786,1252624948.595214,1.0
17590,1252609493.1845741,1252609500.595703,1.0
17591,1252630282.916507,1252630290.255615,1.0
17592,1252630646.975587,1252630656.095703,1.0
17593,1252623045.962894,1252623057.524414,1.0
17594,1252615299.108402,1252615308.567382,1.0
17595,1252646424.970703,1252646432.5625,1.0
17596,1252641827.677735,1252641835.172851,1.0
17597,1252642017.279296,1252642024.44873,1.0
17598,1252680921.741704,1252680929.816406,1.0
17599,1252680999.8251948,1252681007.953369,1.0
17600,1252681048.2104518,1252681055.877929,1.0
17601,1252681145.0156229,1252681153.785156,1.0
17602,1252681214.2087379,1252681224.289062,1.0
17603,1252685475.125,1252685483.746093,0.012731
17604,1252685556.468755,1252685563.539062,0.078563
17605,1252647237.936527,1252647246.033935,1.0
17606,1252635239.480957,1252635247.375,1.0
17607,1252655128.997562,1252655139.416259,1.0
17608,1252655150.7919881,1252655158.17041,0.539447
17609,1252655185.119137,1252655193.160278,1.0
17610,1252655228.4043,1252655237.202148,1.0
17611,1252657279.0,1252657288.329101,1.0
17612,1252657370.3076189,1252657383.079101,1.0
17613,1252667602.445682,1252667610.65039,1.0
17614,1252622644.7924838,1252622652.998047,1.0
17615,1252622747.231449,1252622754.673828,1.0
17616,1252617063.4248018,1252617072.945312,1.0
17617,1252659918.955811,1252659927.212158,1.0
17618,1252660017.704105,1252660029.028808,1.0
17619,1252660030.284176,1252660037.408203,1.0
17620,1252649885.6591809,1252649893.850586,1.0
17621,1252649896.76758,1252649905.311157,1.0
17622,1252699816.8862329,1252699825.990234,1.0
17623,1252613401.824708,1252613409.419555,0.999993
17624,1252613604.3527849,1252613615.335693,1.0
17625,1252645607.561039,1252645616.402343,0.006057
17626,1252645820.289066,1252645827.391357,0.000604
17627,1252645969.076168,1252645980.301757,1.0
17628,1252646083.812503,1252646092.711914,1.0
17629,1252641282.898443,1252641295.678711,1.0
17630,1252696980.171875,1252696987.419922,1.0
17631,1252697005.6757839,1252697014.0,1.0
17632,1252697097.2700229,1252697105.736328,1.0
17633,1252626309.430661,1252626318.062011,1.0
17634,1252626346.652832,1252626353.896484,1.0
17635,1252626362.756835,1252626371.092773,1e-06
17636,1252671746.423832,1252671753.474609,1.0
17637,1252672033.960325,1252672041.555664,1.0
17638,1252671268.9894378,1252671276.733398,1.0
17639,1252642880.630369,1252642889.579101,1.0
17640,1252643006.633786,1252643014.591797,1.0
17641,1252669146.142575,1252669153.652343,0.999781
17642,1252698687.316407,1252698695.526123,1.0
17643,1252698886.108888,1252698893.777832,1.0
17644,1252698915.949215,1252698924.046875,1.0
17645,1252698960.248043,1252698967.918945,1.0
17646,1252680409.4287138,1252680417.445312,1.0
17647,1252632731.687016,1252632740.408203,1.0
17648,1252605973.8593721,1252605982.547851,1.0
17649,1252648022.25195,1252648032.625,1.0
17650,1252648257.81006,1252648264.815429,1e-06
17651,1252648363.2359588,1252648372.330078,1.0
17652,1252662278.446048,1252662286.007812,0.903773
17653,1252604244.423582,1252604252.870727,1.0
17654,1252604363.822266,1252604371.637939,1.0
17655,1252604526.192565,1252604533.8125,1.0
17656,1252683087.389889,1252683095.284179,1.0
17657,1252683172.4985402,1252683181.773437,1.0
17658,1252683191.3327591,1252683198.858398,1.0
17659,1252683224.749027,1252683231.784668,1.0
17660,1252655663.29687,1252655672.974121,1.0
17661,1252655818.405273,1252655828.616211,1e-06
17662,1252655850.9877958,1252655861.0625,1e-06
17663,1252619610.1093721,1252619622.999633,1.0
17664,1252619769.703125,1252619776.824218,1.0
17665,1252619902.446105,1252619909.986328,1.0
17666,1252650591.0078158,1252650598.7854,1.0
17667,1252650615.5087862,1252650622.631836,1.0
17668,1252650796.4274862,1252650803.789062,1.0
17669,1252650918.99609,1252650930.236328,1.0
17670,1252651050.2255821,1252651057.826416,0.999999
17671,1252615983.848637,1252615993.973632,1.0
17672,1252610796.251957,1252610803.395996,0.000334
17673,1252610809.7373078,1252610817.100586,1.0
17674,1252668760.167965,1252668768.411255,1.0
17675,1252668886.8124971,1252668896.191406,1.0
17676,1252627873.839843,1252627881.22998,1.0
17677,1252627953.531248,1252627960.959961,1.0
17678,1252628199.03711,1252628206.079589,1.0
17679,1252628210.1406279,1252628217.152832,1.0
17680,1252692815.17187,1252692822.27539,0.359034
17681,1252693035.874995,1252693043.296875,0.539335
17682,1252693281.552737,1252693288.670898,0.726117
17683,1252618767.7160602,1252618776.033447,1.0
17684,1252618882.726076,1252618891.550781,1e-06
17685,1252618960.101563,1252618967.5,1.0
17686,1252668692.1818879,1252668700.050781,1.0
17687,1252638021.7841828,1252638030.05664,1.0
17688,1252638102.546872,1252638110.783691,1.0
17689,1252638289.71875,1252638305.456054,1e-06
17690,1252605317.585941,1252605325.515625,1.0
17691,1252645368.246097,1252645376.034668,1.0
17692,1252621792.769957,1252621803.75,1e-06
17693,1252677233.7258348,1252677241.092285,1.0
17694,1252677278.361578,1252677285.512207,1.0
17695,1252638979.642095,1252638990.446289,0.994827
17696,1252639045.133306,1252639054.908203,1.0
17697,1252639063.76367,1252639072.366333,1.0
17698,1252639232.413578,1252639245.683593,0.61136
17699,1252649041.306642,1252649049.930664,1.0
17700,1252649093.7597702,1252649102.685302,1e-06
17701,1252649195.067386,1252649203.21875,0.681024
17702,1252649230.6171222,1252649237.683593,0.015487
17703,1252649343.634771,1252649352.748474,1.0
17704,1252674139.685544,1252674150.518554,0.002409
17705,1252629343.267581,1252629354.0,1e-06
17706,1252629387.843259,1252629395.624023,1.0
17707,1252687962.710935,1252687969.839843,1.0
17708,1252688021.787106,1252688031.44873,1.0
17709,1252688082.257814,1252688090.989257,0.022218
17710,1252688181.362304,1252688188.905761,1.3e-05
17711,1252669260.076662,1252669267.460937,1.0
17712,1252669608.819952,1252669616.888794,0.998444
17713,1252664630.75,1252664639.304687,0.999987
17714,1252664663.5519998,1252664671.415039,1.0
17715,1252664770.566899,1252664778.38623,1.0
17716,1252629689.911138,1252629697.623291,1.0
17717,1252678641.3125,1252678651.554687,1.0
17718,1252678920.402837,1252678931.030761,0.003455
17719,1252678938.054688,1252678945.25,0.00043
17720,1252617350.2168,1252617358.0,1.0
17721,1252617430.10937,1252617443.097656,1e-06
17722,1252617524.317379,1252617532.46582,1.0
17723,1252617534.203125,1252617541.359375,1.0
17724,1252617620.0957,1252617630.27539,0.000222
17725,1252634662.958987,1252634670.128906,1.0
17726,1252634687.9863322,1252634695.10791,0.209256
17727,1252635061.839847,1252635071.378906,1.0
17728,1252635121.75195,1252635129.420532,1.0
17729,1252698603.864742,1252698611.932617,1.0
17730,1252682415.63184,1252682423.539062,1e-06
17731,1252682445.123043,1252682452.793945,0.536091
17732,1252625572.375,1252625579.875976,1.0
17733,1252619094.792972,1252619103.939453,1.0
17734,1252619138.917971,1252619148.930664,1e-06
17735,1252619240.858888,1252619250.365234,1.8e-05
17736,1252660308.298825,1252660316.034668,1.0
17737,1252611881.582035,1252611889.25,1.0
17738,1252611957.875,1252611966.298828,1e-06
17739,1252665065.85327,1252665074.446777,1.0
17740,1252658343.891602,1252658353.762207,1.0
17741,1252658556.130002,1252658564.798828,1.0
17742,1252658627.446292,1252658638.329101,1.0
17743,1252658832.468751,1252658839.550781,1.0
17744,1252607943.10937,1252607954.23291,1.0
17745,1252614944.571286,1252614952.305664,1.0
17746,1252615140.4765658,1252615148.0,1.0
17747,1252650116.028326,1252650123.803711,1.0
17748,1252650177.38721,1252650185.246093,1.0
17749,1252690685.9399428,1252690693.783874,0.999964
17750,1252690817.6586921,1252690824.75,1.0
17751,1252671592.082028,1252671602.423339,1.0
17752,1252600366.146481,1252600373.1875,1e-06
17753,1252601122.8642578,1252601129.913086,1.0
17754,1252699435.243405,1252699444.530761,1.0
17755,1252631357.172365,1252631364.935791,0.008629
17756,1252631492.533207,1252631500.60791,1.0
17757,1252624131.5937529,1252624139.15625,1.0
17758,1252624330.5,1252624338.665039,1.0
17759,1252624641.3505888,1252624648.882812,1.0
17760,1252661297.178953,1252661304.586914,1.0
17761,1252661351.142339,1252661362.542968,1.0
17762,1252661402.9801,1252661410.771484,0.999979
17763,1252661461.0869138,1252661468.265136,1.0
17764,1252696091.359378,1252696100.013672,1.0
17765,1252623520.7265592,1252623528.577148,1.0
17766,1252623544.500003,1252623551.594238,1.0
17767,1252661659.1252449,1252661666.885742,1.0
17768,1252644369.3757339,1252644376.765136,1.0
17769,1252644623.2031221,1252644630.722656,1.0
17770,1252644652.370909,1252644661.726562,1.0
17771,1252644727.6738288,1252644735.647461,1.0
17772,1252689313.076663,1252689321.196289,1.0
17773,1252637613.574215,1252637620.752441,1.0
17774,1252616281.3215308,1252616288.399414,1.0
17775,1252616389.505372,1252616396.535156,1.0
17776,1252616508.5554152,1252616515.652343,1.0
17777,1252665312.3024862,1252665319.659668,1.0
17778,1252665392.2741668,1252665399.845703,1.0
17779,1252665476.482418,1252665486.918457,1.0
17780,1252665777.6113288,1252665784.735839,0.149644
17781,1252610010.0723839,1252610018.359375,1.0
17782,1252610121.391233,1252610129.96875,1.0
17783,1252610160.859865,1252610168.07666,1.0
17784,1252610241.367184,1252610249.478515,1.0
17785,1252614463.675054,1252614471.682617,1.0
17786,1252610313.806154,1252610322.546875,0.630287
17787,1252610398.096679,1252610406.797851,1.0
17788,1252661824.226566,1252661831.638672,1.0
17789,1252661955.4370148,1252661963.25,1e-06
17790,1252662028.754886,1252662037.165039,0.965621
17791,1252696546.916995,1252696558.534179,1.0
17792,1252646332.9960968,1252646340.839538,1.0
17793,1252683756.34375,1252683763.657226,0.487025
17794,1252683781.053711,1252683788.808593,1.0
17795,1252683913.37109,1252683929.806152,1.0
17796,1252683970.1406221,1252683977.379882,1.0
17797,1252663273.771487,1252663282.512695,1.0
17798,1252663550.929685,1252663558.6875,0.447573
17799,1252640182.827764,1252640190.24414,1e-06
17800,1252640225.8203151,1252640234.281738,1.0
17801,1252640510.1249971,1252640517.521484,1.0
17802,1252700014.941409,1252700023.118164,1.0
17803,1252700136.595212,1252700143.664062,1.0
17804,1252673009.111328,1252673018.601074,1.0
17805,1252673448.0,1252673455.015625,1.0
17806,1252601664.340148,1252601671.484863,1.0
17807,1252659832.781252,1252659841.936767,1.0
17808,1252627522.998046,1252627531.568359,1.0
17809,1252627650.934816,1252627658.522461,1.0
17810,1252606256.611815,1252606263.891723,1.0
17811,1252606291.4458039,1252606299.123047,1.0
17812,1252608799.835935,1252608809.322265,1.0
17813,1252608902.9013698,1252608910.171875,0.408276
17814,1252609112.5673869,1252609120.098877,1.0
17815,1252609144.8045628,1252609152.101074,1.0
17816,1252639781.477052,1252639789.904235,1.0
17817,1252639896.384762,1252639903.812011,1.0
17818,1252640002.5415041,1252640010.04248,1.0
17819,1252633627.97266,1252633637.774414,1.0
17820,1252648756.554687,1252648764.130615,0.999999
17821,1252648928.5664089,1252648935.660278,0.000853
17822,1252657616.077146,1252657624.194336,1.0
17823,1252657663.3261688,1252657671.314941,1.0
17824,1252657697.001956,1252657707.541992,1.0
17825,1252657834.4418929,1252657842.304809,1.0
17826,1252663776.0439448,1252663786.591797,1.0
17827,1252663925.610355,1252663933.071289,0.00013
17828,1252629813.082035,1252629822.374023,1.0
17829,1252633392.519535,1252633403.801757,1.0
17830,1252661078.7468278,1252661087.133789,1.0
17831,1252647502.787112,1252647510.066894,5.2e-05
17832,1252647628.6835968,1252647635.731445,1.0
17833,1252618293.6748078,1252618307.298828,1e-06
17834,1252618651.590823,1252618660.234375,1.0
17835,1252679634.912112,1252679644.134765,1.0
17836,1252679685.407228,1252679693.169922,1.0
17837,1252696331.811281,1252696340.283203,0.013487
17838,1252696345.627933,1252696354.121093,1.0
17839,1252696424.916012,1252696431.941345,1.0
17840,1252696481.531245,1252696489.075805,1e-06
17841,1252676657.062503,1252676668.367187,1.0
17842,1252676759.050785,1252676769.682617,1.0
17843,1252692397.125,1252692405.365722,1e-06
17844,1252626796.812503,1252626804.350586,1.0
17845,1252627050.641607,1252627059.753906,1.0
17846,1252627177.4999971,1252627188.70166,1.0
17847,1252617259.139406,1252617266.65039,1.0
17848,1252621020.379396,1252621028.430664,1.0
17849,1252621030.166507,1252621038.275634,1.0
17850,1252638798.6578338,1252638806.13269,1.0
17851,1252638851.1874971,1252638859.271484,1.0
17852,1252638875.980596,1252638884.455566,1.0
17853,1252638895.145025,1252638904.812988,1.0
17854,1252609604.1782238,1252609613.570312,1.0
17855,1252609808.270025,1252609815.963867,1.0
17856,1252613734.639645,1252613741.689453,1e-06
17857,1252613805.291263,1252613812.779297,1.0
17858,1252614138.0361362,1252614146.9375,0.000589
17859,1252698377.633786,1252698385.708984,1.0
17860,1252698460.322996,1252698468.154785,1.0
17861,1252698475.6831071,1252698484.592773,1.0
17862,1252620525.875977,1252620534.438964,1.0
17863,1252620702.81409,1252620711.877929,1e-06
17864,1252620802.9599638,1252620811.082031,1.0
17865,1252620816.0,1252620826.761718,1e-06
17866,1252693858.8437471,1252693867.323974,1.0
17867,1252601144.294923,1252601153.43457,1.0
17868,1252687569.502926,1252687576.628906,1.0
17869,1252685977.568362,1252685985.875,0.650713
17870,1252628809.5341828,1252628817.644531,1.0
17871,1252629161.329839,1252629168.973632,1.0
17872,1252692503.944097,1252692512.414917,1.0
17873,1252692739.550294,1252692747.037109,1.0
17874,1252619286.3627958,1252619295.423828,1.0
17875,1252619309.09375,1252619317.652343,1.0
17876,1252619431.974126,1252619439.049072,1.0
17877,1252619528.72461,1252619537.628906,1.0
17878,1252612136.12891,1252612144.397216,0.037918
17879,1252612775.012692,1252612785.246093,1.0
17880,1252687039.599122,1252687048.641113,1e-06
17881,1252687150.6057708,1252687158.84375,1.0
17882,1252697713.764652,1252697724.5,4e-06
17883,1252691646.158201,1252691662.167968,1e-06
17884,1252691926.006834,1252691933.195312,0.996004
17885,1252620358.1699219,1252620366.835937,1.0
17886,1252620381.546878,1252620389.172851,1.0
17887,1252620419.61133,1252620427.373047,1.0
17888,1252631860.230472,1252631867.752929,1.0
17889,1252632047.994144,1252632056.193359,1e-06
17890,1252675422.464844,1252675431.741211,1.0
17891,1252750299.674315,1252750308.454101,1.0
17892,1252742488.791993,1252742497.274902,1.0
17893,1252742628.105107,1252742636.756836,1.0
17894,1252742767.532227,1252742775.452148,1.0
17895,1252742855.171879,1252742863.149414,1.0
